time,seconds_elapsed,z,y,x
1733075411313665800,8.331665771484374,-1.9916836023330688,-1.8207588195800781,-1.9029388427734375
1733075411330385400,8.348385498046875,-2.0444328784942627,-2.211732864379883,-2.113966703414917
1733075411347099100,8.36509912109375,-2.094738245010376,-2.9869861602783203,-2.241283416748047
1733075411363815700,8.381815673828125,-2.3895692825317383,-4.229761123657227,-1.945195198059082
1733075411380522800,8.398522705078125,-2.871589183807373,-5.687753677368164,-1.2506790161132812
1733075411397246500,8.41524658203125,-7.142298698425293,-6.988286018371582,-0.773529052734375
1733075411413976000,8.43197607421875,-12.103145599365234,-5.632424354553223,0.33703041076660156
1733075411430667800,8.448667724609376,-7.663579940795898,-2.350749969482422,2.282688617706299
1733075411447404500,8.465404541015625,-2.8087525367736816,0.1355304718017578,3.254194736480713
1733075411464120800,8.482120849609375,1.334248423576355,0.4118080139160156,2.3698434829711914
1733075411480815600,8.498815673828124,3.5456697940826416,-1.1260480880737305,1.2718501091003418
1733075411497550800,8.51555078125,3.7994656562805176,-2.742033004760742,1.3006479740142822
1733075411514262000,8.532261962890624,3.418238639831543,-4.3234453201293945,1.4464945793151855
1733075411530968600,8.548968505859374,3.4237418174743652,-4.9680328369140625,1.402519941329956
1733075411547680500,8.565680419921875,3.5819172859191895,-4.071390151977539,1.2366797924041748
1733075411564401000,8.58240087890625,4.10935115814209,-2.6252918243408203,0.9866995811462402
1733075411581113300,8.59911328125,4.950634956359863,-1.1797914505004883,0.4459044933319092
1733075411597829600,8.61582958984375,5.115985870361328,0.29540061950683594,0.6048746109008789
1733075411614546700,8.632546630859375,4.92352294921875,1.5894298553466797,0.19992733001708984
1733075411631265800,8.649265869140624,3.0730743408203125,2.06931734085083,-0.35286474227905273
1733075411647987500,8.665987548828125,0.15228629112243652,1.3818626403808594,-0.8016724586486816
1733075411664704500,8.68270458984375,1.860093355178833,1.307215690612793,-0.8261375427246094
1733075411681417700,8.699417724609376,3.740478992462158,1.2081985473632812,-0.7006254196166992
1733075411698134500,8.716134521484374,4.450420379638672,1.2055587768554688,-0.5338783264160156
1733075411714848500,8.7328486328125,5.150397777557373,1.347221851348877,-0.3739595413208008
1733075411731546000,8.749546142578126,6.407492637634277,1.8297033309936523,-0.2154860496520996
1733075411748278800,8.76627880859375,7.137454509735107,2.644402503967285,-0.14515352249145508
1733075411764995600,8.78299560546875,6.788948059082031,3.7636890411376953,-0.4869544506072998
1733075411781709600,8.79970947265625,5.9576191902160645,4.572077751159668,-0.6087093353271484
1733075411798410000,8.816409912109375,4.702677249908447,4.538097858428955,-0.4073021411895752
1733075411815126800,8.833126708984375,2.463841438293457,3.7697267532348633,0.07979226112365723
1733075411831843300,8.84984326171875,-0.432741641998291,2.519437789916992,0.4947929382324219
1733075411848557800,8.866557861328126,-2.875406503677368,0.658421516418457,0.5102572441101074
1733075411865274400,8.8832744140625,-5.981358051300049,-2.058135986328125,0.798649787902832
1733075411881988000,8.899988037109376,-11.075363159179688,-5.755718231201172,1.0958671569824219
1733075411898720800,8.916720703125,-12.424094200134277,-8.611401557922363,1.0447392463684082
1733075411915432200,8.93343212890625,-8.016324996948242,-6.881242752075195,1.384648323059082
1733075411932148500,8.9501484375,-3.171564817428589,-2.5177526473999023,0.7818393707275391
1733075411948862500,8.966862548828125,1.1598684787750244,1.1519412994384766,-0.46778202056884766
1733075411965578800,8.983578857421875,3.586181402206421,2.0136661529541016,-0.14864873886108398
1733075411982293200,9.000293212890625,4.642854690551758,-0.7144355773925781,1.3696913719177246
1733075411999009800,9.017009765625,4.979764938354492,-4.020575523376465,1.6477446556091309
1733075412015707100,9.03370703125,4.673534870147705,-5.041031837463379,1.1106748580932617
1733075412032427000,9.050427001953125,2.57413911819458,-2.700760841369629,0.7035000324249268
1733075412049141000,9.06714111328125,1.6027811765670776,0.626856803894043,-0.19158077239990234
1733075412065857500,9.083857421875,2.1049885749816895,2.6297740936279297,-0.3268885612487793
1733075412082571300,9.1005712890625,2.5560190677642822,2.3532958030700684,0.35215091705322266
1733075412099287800,9.117287841796875,2.984433174133301,0.8682780265808105,0.8086452484130859
1733075412116018000,9.134017822265625,3.411036968231201,-0.4492197036743164,0.7211470603942871
1733075412132717000,9.150717041015625,3.550165891647339,-1.3208818435668945,0.2899758815765381
1733075412149445600,9.167445556640626,3.3836731910705566,-1.479501724243164,-0.5894849300384521
1733075412166162200,9.184162109375,3.288393497467041,-0.8084335327148438,-1.2728676795959473
1733075412182876400,9.20087646484375,2.9690628051757812,0.09819602966308594,-1.8895092010498047
1733075412199562800,9.217562744140626,2.375930070877075,0.8802318572998047,-2.271880626678467
1733075412216306700,9.234306640625,1.8047767877578735,1.671687126159668,-1.9443285465240479
1733075412233023200,9.251023193359375,1.0942524671554565,1.9987258911132812,-1.0611584186553955
1733075412249737500,9.267737548828125,-0.027284860610961914,1.4523649215698242,-0.3445446491241455
1733075412266454300,9.284454345703125,-1.4935232400894165,0.7803888320922852,0.4435997009277344
1733075412283151600,9.301151611328125,-3.503434419631958,0.5874719619750977,1.356499433517456
1733075412299871500,9.31787158203125,-3.924201011657715,0.7084484100341797,0.9166297912597656
1733075412316585500,9.33458544921875,-2.9855191707611084,0.9087944030761719,0.12397551536560059
1733075412333293800,9.3512939453125,-1.850745677947998,1.133544921875,-0.546497106552124
1733075412350016000,9.36801611328125,-1.2921884059906006,1.322251319885254,-1.1599557399749756
1733075412366732300,9.384732177734374,-0.8877782821655273,1.343414306640625,-1.256835699081421
1733075412383440400,9.4014404296875,-0.5003730058670044,0.9415855407714844,-0.7872929573059082
1733075412400176600,9.4181767578125,-0.40715527534484863,0.5242700576782227,-0.3073127269744873
1733075412416889900,9.434889892578125,-0.4252110719680786,0.05724525451660156,0.4093005657196045
1733075412433607000,9.45160693359375,-0.21899378299713135,-0.6125307083129883,0.7558093070983887
1733075412450321000,9.46832080078125,-0.4066171646118164,-1.342092514038086,0.6398477554321289
1733075412467037400,9.485037353515626,-1.12176513671875,-2.063617706298828,0.0941612720489502
1733075412483745500,9.50174560546875,-1.8892793655395508,-2.5636329650878906,-0.9894311428070068
1733075412500473600,9.5184736328125,-2.4633913040161133,-2.9003076553344727,-2.2414612770080566
1733075412517165800,9.535165771484374,-2.7698776721954346,-3.4624080657958984,-3.102820873260498
1733075412533885700,9.5518857421875,-2.9412269592285156,-4.869902610778809,-3.420687437057495
1733075412550599400,9.568599365234375,-4.489530563354492,-7.027678489685059,-3.8606603145599365
1733075412567315700,9.585315673828125,-8.355430603027344,-8.173566818237305,-6.091682434082031
1733075412584014000,9.60201416015625,-7.054665565490723,-6.117616653442383,-4.912234783172607
1733075412600746800,9.618746826171876,-5.173356533050537,-2.820211410522461,-0.1272280216217041
1733075412617476900,9.635476806640625,-2.056169033050537,-0.43587207794189453,2.709853172302246
1733075412634190000,9.652190185546875,1.6578443050384521,-0.06831741333007812,2.8871166706085205
1733075412650904600,9.668904541015625,3.5266404151916504,-0.9026193618774414,2.3007993698120117
1733075412667607800,9.68560791015625,3.8687925338745117,-2.034952163696289,3.0142953395843506
1733075412684334800,9.7023349609375,3.8080904483795166,-2.788510322570801,4.395303726196289
1733075412701028000,9.719028076171876,3.940857410430908,-2.6931676864624023,5.341170310974121
1733075412717749200,9.735749267578125,3.6100411415100098,-1.443960189819336,4.444836616516113
1733075412734463500,9.75246337890625,2.5408666133880615,-0.512791633605957,3.0006046295166016
1733075412751200000,9.769199951171874,2.103100299835205,0.14138412475585938,2.0130741596221924
1733075412767896000,9.78589599609375,3.419851779937744,1.0699024200439453,1.755011796951294
1733075412784613600,9.802613525390624,4.120659828186035,1.682699203491211,0.8891608715057373
1733075412801330200,9.819330078125,3.5420453548431396,1.5966672897338867,-1.068561315536499
1733075412818044000,9.8360439453125,3.1871743202209473,0.9839267730712891,-2.7033958435058594
1733075412834760400,9.852760498046875,3.8787436485290527,0.4282045364379883,-3.0549304485321045
1733075412851475000,9.869474853515625,4.139718055725098,-0.0850067138671875,-2.895057439804077
1733075412868207000,9.88620703125,4.497777462005615,0.5479507446289062,-2.416938543319702
1733075412884911900,9.902911865234374,5.491384506225586,1.850623607635498,-1.7926201820373535
1733075412901634800,9.919634765625,6.553730010986328,3.0696611404418945,-1.3080635070800781
1733075412918331000,9.936330810546876,7.02452278137207,4.250992774963379,-1.139040231704712
1733075412935065600,9.953065673828124,6.549260139465332,5.166266441345215,-1.040172815322876
1733075412951779000,9.969779052734374,5.603869438171387,5.475015640258789,-0.5809798240661621
1733075412968496000,9.98649609375,4.082380771636963,5.003509998321533,-0.05041003227233887
1733075412985210000,10.003210205078124,1.5237064361572266,3.7846341133117676,0.6197400093078613
1733075413001910500,10.01991064453125,-1.3411552906036377,1.2971916198730469,1.024627447128296
1733075413018627300,10.03662744140625,-6.111801624298096,-2.483536720275879,1.7477903366088867
1733075413035344000,10.05334375,-14.686421394348145,-8.170974731445312,3.0419976711273193
1733075413052058000,10.07005810546875,-16.86231231689453,-13.218633651733398,2.1238749027252197
1733075413068775000,10.08677490234375,-10.401548385620117,-9.840487480163574,2.1383392810821533
1733075413085474800,10.103474853515625,-4.71403694152832,-2.7725448608398438,1.9984502792358398
1733075413102221000,10.120220947265626,0.6611118316650391,3.389080047607422,1.126321792602539
1733075413118932500,10.136932373046875,4.048136234283447,5.4232587814331055,0.8617725372314453
1733075413135630300,10.15363037109375,5.90456485748291,2.03275203704834,1.1584677696228027
1733075413152362800,10.17036279296875,7.1240739822387695,-1.9265670776367188,0.5997204780578613
1733075413169079600,10.18707958984375,7.3889007568359375,-4.333560943603516,0.3958394527435303
1733075413185793500,10.20379345703125,4.045686721801758,-3.686018943786621,0.8747107982635498
1733075413202505500,10.22050537109375,-0.2916839122772217,-1.2537689208984375,-0.5263669490814209
1733075413219229000,10.23722900390625,0.16233277320861816,1.4738435745239258,-1.061568260192871
1733075413235940600,10.253940673828126,1.6446119546890259,2.6957263946533203,-0.5125019550323486
1733075413252638500,10.270638427734376,2.636559009552002,1.835580825805664,0.1218421459197998
1733075413269358300,10.2873583984375,3.5595579147338867,0.10655784606933594,0.7844293117523193
1733075413286072000,10.304072021484375,4.026876926422119,-1.5517959594726562,0.8042929172515869
1733075413302788600,10.32078857421875,3.984924554824829,-2.2926597595214844,-0.13975763320922852
1733075413319503000,10.337503173828125,3.2055840492248535,-1.975046157836914,-1.2234253883361816
1733075413336203800,10.354203857421876,2.284061908721924,-0.9150447845458984,-1.5901401042938232
1733075413352949800,10.37094970703125,1.7029166221618652,0.22113609313964844,-2.1590211391448975
1733075413369663000,10.3876630859375,1.4884251356124878,1.2633953094482422,-2.386659622192383
1733075413386361600,10.404361572265625,1.0099821090698242,1.8455438613891602,-1.6582599878311157
1733075413403093800,10.42109375,0.30396586656570435,1.7689881324768066,-0.7225196361541748
1733075413419807500,10.437807373046875,-0.5753186941146851,1.3740310668945312,-0.10269522666931152
1733075413436524000,10.45452392578125,-1.4241122007369995,1.4397516250610352,0.4535391330718994
1733075413453238500,10.471238525390625,-2.155574321746826,1.6960926055908203,1.267176628112793
1733075413469955300,10.487955322265625,-2.637645721435547,2.0841383934020996,1.6897566318511963
1733075413486668800,10.504668701171875,-2.767970085144043,2.1672420501708984,1.0557258129119873
1733075413503369000,10.521368896484375,-2.5431814193725586,1.7334108352661133,0.40250635147094727
1733075413520086500,10.53808642578125,-2.1119377613067627,1.1240215301513672,-0.062079429626464844
1733075413536803000,10.554802978515625,-1.489497184753418,0.6036586761474609,-0.4652574062347412
1733075413553516800,10.571516845703124,-1.0695924758911133,0.18938636779785156,-0.6922461986541748
1733075413570233000,10.588233154296875,-1.0385223627090454,-0.19784259796142578,-0.8146452903747559
1733075413586934000,10.60493408203125,-1.1102946996688843,-0.6586580276489258,-0.8742084503173828
1733075413603680800,10.6216806640625,-1.249932885169983,-1.0929527282714844,-1.0003540515899658
1733075413620391200,10.63839111328125,-1.3639576435089111,-1.5740728378295898,-1.0766055583953857
1733075413637107700,10.655107666015626,-1.7009068727493286,-2.058079719543457,-1.006988763809204
1733075413653822000,10.671822021484376,-2.005328893661499,-2.3252220153808594,-1.1145219802856445
1733075413670538000,10.6885380859375,-2.0034337043762207,-2.6158599853515625,-1.633860468864441
1733075413687252700,10.705252685546874,-1.8564338684082031,-3.237977981567383,-2.2269506454467773
1733075413703968800,10.72196875,-1.7615838050842285,-4.763051986694336,-2.377408027648926
1733075413720683000,10.73868310546875,-1.9839205741882324,-7.02370548248291,-2.2040352821350098
1733075413737383700,10.7553837890625,-2.35551118850708,-8.37001895904541,-2.926780939102173
1733075413754100200,10.772100341796875,-11.25517749786377,-7.136562347412109,-5.521988868713379
1733075413770817000,10.788817138671876,-13.606724739074707,-4.603771209716797,-2.4192628860473633
1733075413787524000,10.805524169921876,-5.495488166809082,-1.4412240982055664,1.4883549213409424
1733075413804247800,10.822247802734376,0.9793366193771362,0.3288583755493164,2.720510721206665
1733075413820961500,10.83896142578125,3.646885633468628,0.4414052963256836,1.9172966480255127
1733075413837671200,10.855671142578124,4.0403523445129395,-0.19744300842285156,2.6436195373535156
1733075413854375000,10.872375,4.092958450317383,-1.5363006591796875,4.812960147857666
1733075413871122000,10.889121826171875,4.269067287445068,-3.2714624404907227,5.828494071960449
1733075413887836200,10.905836181640625,4.593534469604492,-4.378251075744629,5.3964080810546875
1733075413904552200,10.92255224609375,4.429359436035156,-3.922898292541504,4.213109016418457
1733075413921266700,10.9392666015625,2.5008435249328613,-2.6602067947387695,3.8257079124450684
1733075413937983500,10.9559833984375,0.8183414936065674,-1.4813365936279297,3.0404434204101562
1733075413954697200,10.972697265625,1.6508731842041016,0.3627309799194336,1.7797300815582275
1733075413971413800,10.989413818359376,3.1744401454925537,1.6111173629760742,0.052370548248291016
1733075413988112000,11.00611181640625,4.131014347076416,2.0173349380493164,-1.573401689529419
1733075414004831200,11.022831298828125,5.269942283630371,1.8937559127807617,-2.6885223388671875
1733075414021545200,11.039545166015625,5.514174461364746,1.232004165649414,-3.1334800720214844
1733075414038253800,11.05625390625,5.450930595397949,0.9455595016479492,-3.5096547603607178
1733075414054976000,11.07297607421875,5.330404758453369,1.9793744087219238,-3.215892791748047
1733075414071692300,11.0896923828125,5.889949798583984,3.384681224822998,-2.2334723472595215
1733075414088424000,11.106423828125,6.811968803405762,4.8350677490234375,-1.5953093767166138
1733075414105136000,11.12313623046875,7.160006999969482,6.149103164672852,-1.6821987628936768
1733075414121850400,11.139850341796874,6.4867024421691895,7.083099842071533,-1.6627744436264038
1733075414138559700,11.156559814453125,5.069520950317383,7.043585300445557,-1.1045045852661133
1733075414155288000,11.1732880859375,2.621596097946167,6.1129536628723145,-0.09823942184448242
1733075414171997400,11.18999755859375,-1.7668898105621338,3.8049583435058594,1.0592763423919678
1733075414188711700,11.206711669921875,-8.130020141601562,-0.9593896865844727,1.6789181232452393
1733075414205428000,11.223427978515625,-15.735186576843262,-8.331393241882324,2.8366539478302
1733075414222125800,11.240125732421875,-15.889135360717773,-15.101192474365234,3.1015853881835938
1733075414238845400,11.256845458984374,-8.2999267578125,-12.026208877563477,3.3535733222961426
1733075414255559700,11.2735595703125,-3.6280291080474854,-4.601414680480957,3.6140546798706055
1733075414272276200,11.290276123046874,-0.35149669647216797,1.6471009254455566,2.4074535369873047
1733075414288990000,11.306989990234374,1.9350900650024414,4.430132865905762,2.7718329429626465
1733075414305706500,11.32370654296875,4.20634126663208,1.9410452842712402,4.093441009521484
1733075414322430700,11.3404306640625,4.769780158996582,-2.370427131652832,2.9866814613342285
1733075414339143000,11.357142822265626,6.657694339752197,-3.498124122619629,0.5275468826293945
1733075414355864600,11.373864501953125,6.976062774658203,-1.3238725662231445,-0.22771477699279785
1733075414372580900,11.390580810546876,5.1271843910217285,1.0467615127563477,-1.060180425643921
1733075414389300000,11.407300048828125,3.444221258163452,2.0107507705688477,-2.159073829650879
1733075414406007000,11.424007080078125,2.5095043182373047,1.3369884490966797,-2.099870204925537
1733075414422726000,11.440725830078126,2.598942518234253,-0.5677881240844727,-0.5485258102416992
1733075414439442200,11.457442138671874,3.00581693649292,-2.4024620056152344,0.48020339012145996
1733075414456156400,11.474156494140624,2.9957823753356934,-3.008831024169922,-0.1620955467224121
1733075414472873200,11.490873291015625,3.017887592315674,-2.416378974914551,-1.4636685848236084
1733075414489570600,11.507570556640625,2.9325010776519775,-1.2496118545532227,-1.8933658599853516
1733075414506290400,11.52429052734375,2.641055107116699,-0.09746837615966797,-1.9489554166793823
1733075414523004400,11.54100439453125,2.2486701011657715,1.0461750030517578,-2.1527905464172363
1733075414539712800,11.557712646484376,1.6796162128448486,1.9350600242614746,-1.7808256149291992
1733075414556435000,11.57443505859375,0.8978497982025146,2.2450037002563477,-0.8344581127166748
1733075414573151500,11.5911513671875,-0.21078068017959595,1.7713441848754883,0.025780916213989258
1733075414589860400,11.6078603515625,-2.720646381378174,1.2821922302246094,0.679668664932251
1733075414606595600,11.624595703125,-6.386294841766357,1.3856306076049805,1.5888242721557617
1733075414623309300,11.641309326171875,-5.052384376525879,1.4429693222045898,0.8582487106323242
1733075414640025600,11.658025634765625,-2.445892810821533,1.4434814453125,0.5205252170562744
1733075414656740000,11.674739990234375,-1.4237468242645264,1.598006248474121,-0.04261207580566406
1733075414673456600,11.69145654296875,-1.3826736211776733,1.545741081237793,-0.5367922782897949
1733075414690170600,11.708170654296875,-1.4081021547317505,1.1930088996887207,-0.6609671115875244
1733075414706871000,11.72487109375,-1.1480355262756348,0.8228912353515625,-0.5201478004455566
1733075414723588400,11.74158837890625,-0.740057647228241,0.5061502456665039,-0.3278989791870117
1733075414740305000,11.758304931640625,-0.6111795902252197,0.17537307739257812,-0.21960902214050293
1733075414757018400,11.775018310546875,-0.8093975782394409,-0.2740898132324219,-0.4818074703216553
1733075414773735200,11.791735107421875,-1.2105847597122192,-0.9058732986450195,-0.9296116828918457
1733075414790435800,11.808435791015626,-1.9064431190490723,-1.584177017211914,-1.4096336364746094
1733075414807181800,11.825181884765625,-2.463393211364746,-2.036212921142578,-1.8491460084915161
1733075414823893200,11.841893310546874,-2.682680368423462,-2.473067283630371,-2.275137424468994
1733075414840609500,11.858609619140625,-2.5276410579681396,-3.267242431640625,-2.5886473655700684
1733075414857319200,11.875319091796875,-2.2067840099334717,-4.412623405456543,-2.7187154293060303
1733075414874045200,11.892045166015626,-2.3570733070373535,-5.951414108276367,-2.629622459411621
1733075414890754300,11.90875439453125,-8.3687744140625,-7.307154655456543,-4.201357364654541
1733075414907470800,11.925470947265625,-11.726228713989258,-6.5736188888549805,-3.6506104469299316
1733075414924185300,11.942185302734375,-6.41111946105957,-4.153548240661621,-0.3588135242462158
1733075414940901600,11.958901611328125,-2.490706443786621,-2.043032646179199,2.1776111125946045
1733075414957615600,11.97561572265625,0.868926465511322,-2.078664779663086,1.883387565612793
1733075414974316300,11.99231640625,3.0537302494049072,-3.266132354736328,0.9482007026672363
1733075414991033300,12.009033447265624,3.4130711555480957,-3.9754562377929688,2.059192657470703
1733075415007750000,12.02575,3.596282482147217,-4.170509338378906,3.693852424621582
1733075415024463600,12.042463623046874,3.8599328994750977,-3.615833282470703,4.844257354736328
1733075415041156600,12.059156494140625,3.621976375579834,-2.3149518966674805,4.709722995758057
1733075415057894400,12.075894287109374,3.6876280307769775,-0.7287702560424805,3.665689468383789
1733075415074626800,12.092626708984374,4.4755048751831055,0.5941057205200195,3.124833106994629
1733075415091319600,12.109319580078125,4.182657241821289,1.825826644897461,2.149808168411255
1733075415108054500,12.126054443359376,2.785496711730957,2.7006301879882812,0.7530176639556885
1733075415124769000,12.14276904296875,1.0738229751586914,2.6289496421813965,-0.9653770923614502
1733075415141485600,12.159485595703124,1.582765817642212,2.149454116821289,-1.95231294631958
1733075415158199300,12.17619921875,3.5180556774139404,1.7076916694641113,-2.4341509342193604
1733075415174916000,12.192916015625,4.66372013092041,1.038421630859375,-3.0118069648742676
1733075415191594500,12.209594482421876,5.051539421081543,0.40518760681152344,-3.134629011154175
1733075415208337400,12.22633740234375,5.230005741119385,0.6693077087402344,-2.536332368850708
1733075415225045200,12.243045166015625,5.379620552062988,2.052736282348633,-1.6515904664993286
1733075415241757700,12.2597578125,5.4735493659973145,3.645181179046631,-1.2306673526763916
1733075415258465000,12.276465087890625,5.140480995178223,5.139884948730469,-1.1800191402435303
1733075415275198700,12.29319873046875,4.374248504638672,6.170577049255371,-1.0404362678527832
1733075415291903200,12.3099033203125,3.2992167472839355,6.293406963348389,-0.8694734573364258
1733075415308638500,12.326638427734375,1.1779999732971191,5.302337646484375,-0.45725011825561523
1733075415325348600,12.3433486328125,-1.4127211570739746,3.067714214324951,0.1203463077545166
1733075415342073600,12.360073486328124,-4.431118011474609,-0.8252458572387695,0.08563685417175293
1733075415358783200,12.376783203125,-11.768189430236816,-6.777121543884277,0.5290007591247559
1733075415375499800,12.393499755859375,-16.877668380737305,-13.462296485900879,1.6734676361083984
1733075415392209000,12.410208984375,-10.427763938903809,-11.733765602111816,2.5734848976135254
1733075415408935200,12.42693505859375,-3.655733108520508,-4.8946638107299805,2.693718433380127
1733075415425644300,12.443644287109375,1.567786455154419,0.9758443832397461,1.7343978881835938
1733075415442361000,12.460361083984376,4.673908233642578,2.9303932189941406,2.2052173614501953
1733075415459075000,12.477074951171875,5.825276851654053,0.20318317413330078,2.9540047645568848
1733075415475775200,12.493775146484374,6.119388103485107,-2.642523765563965,1.2886061668395996
1733075415492492300,12.5104921875,5.727323055267334,-2.640833854675293,1.257373571395874
1733075415509199400,12.527199462890625,3.5743050575256348,-0.6173543930053711,0.8373620510101318
1733075415525923300,12.54392333984375,1.822454810142517,1.2945537567138672,-0.8474979400634766
1733075415542624300,12.560624267578126,1.786697268486023,1.9695520401000977,-1.569709300994873
1733075415559353900,12.577353759765625,2.3475217819213867,1.1813321113586426,-0.8952960968017578
1733075415576082400,12.59408251953125,2.589024543762207,-0.2523069381713867,-0.20237255096435547
1733075415592802000,12.610802001953125,2.8476810455322266,-1.333989143371582,-0.25908851623535156
1733075415609514500,12.627514404296875,3.1280956268310547,-1.7538890838623047,-0.9376857280731201
1733075415626228200,12.644228271484375,3.4165425300598145,-1.7324552536010742,-1.5248425006866455
1733075415642944500,12.660944580078125,3.076786994934082,-0.9468116760253906,-1.7496626377105713
1733075415659659000,12.677658935546875,2.5565946102142334,0.3121204376220703,-2.123701810836792
1733075415676375800,12.694375732421875,1.9879182577133179,1.3576607704162598,-2.1711788177490234
1733075415693089300,12.71108935546875,1.2642219066619873,1.8342719078063965,-1.760864496231079
1733075415709806000,12.72780615234375,0.11495373398065567,1.6267333030700684,-0.9035837650299072
1733075415726520600,12.7445205078125,-1.7711577415466309,1.145918846130371,0.18155288696289062
1733075415743220500,12.761220458984376,-4.889995574951172,0.9912328720092773,1.568864345550537
1733075415759937500,12.7779375,-4.565959930419922,0.9369754791259766,1.3172261714935303
1733075415776654300,12.794654296875,-2.731496810913086,1.0187082290649414,0.8167641162872314
1733075415793364700,12.81136474609375,-1.5341717004776,1.4788694381713867,0.2563934326171875
1733075415810089000,12.8280888671875,-1.3298535346984863,1.6567373275756836,-0.1914830207824707
1733075415826798800,12.844798828125,-1.0892077684402466,1.5564899444580078,-0.5048069953918457
1733075415843524400,12.8615244140625,-0.9745622873306274,1.2250747680664062,-0.6145033836364746
1733075415860243000,12.878242919921876,-1.091089129447937,0.8340044021606445,-0.5948104858398438
1733075415876959500,12.89495947265625,-1.1085973978042603,0.4412498474121094,-0.46886563301086426
1733075415893673200,12.911673095703126,-0.9310977458953857,-0.11221504211425781,-0.20943784713745117
1733075415910390000,12.92839013671875,-0.7304775714874268,-0.8959541320800781,0.04714488983154297
1733075415927104300,12.945104248046874,-0.8126401901245117,-1.7529888153076172,0.04167914390563965
1733075415943821000,12.961821044921875,-1.363601803779602,-2.4356603622436523,-0.6980180740356445
1733075415960518400,12.978518310546875,-2.0474114418029785,-2.9891624450683594,-1.8951630592346191
1733075415977222400,12.995222412109374,-2.7007598876953125,-3.676136016845703,-2.9236767292022705
1733075415993952300,13.0119521484375,-3.288480520248413,-4.873779296875,-3.305523157119751
1733075416010668800,13.028668701171876,-4.943612575531006,-6.857941627502441,-3.7641351222991943
1733075416027382800,13.0453828125,-9.930191993713379,-8.7679443359375,-6.215170860290527
1733075416044082700,13.062082763671874,-7.675548076629639,-8.255714416503906,-6.816936016082764
1733075416060830500,13.07883056640625,-5.028657913208008,-5.163663864135742,-2.450864315032959
1733075416077543400,13.09554345703125,-2.824003219604492,-1.614090919494629,1.5007076263427734
1733075416094257200,13.112257080078125,-0.11812502145767212,0.11294364929199219,3.6469342708587646
1733075416110974000,13.128973876953125,2.2676424980163574,-0.020613670349121094,3.018153190612793
1733075416127688200,13.145688232421875,3.450441598892212,-0.910853385925293,2.993347406387329
1733075416144404700,13.16240478515625,3.9601521492004395,-2.011906623840332,4.752275466918945
1733075416161118500,13.179118408203125,4.2511186599731445,-3.11087703704834,6.323692321777344
1733075416177835000,13.1958349609375,3.9517133235931396,-2.6859617233276367,5.830231666564941
1733075416194549500,13.212549560546876,1.4525625705718994,-1.3033943176269531,3.307685613632202
1733075416211266000,13.22926611328125,-0.6534228324890137,-0.3447551727294922,1.429492473602295
1733075416227947800,13.24594775390625,1.178769826889038,0.9279880523681641,1.3957915306091309
1733075416244683300,13.262683349609375,2.7073957920074463,1.73128080368042,0.796292781829834
1733075416261397500,13.2793974609375,3.877124786376953,1.8845605850219727,-0.9471161365509033
1733075416278114000,13.296114013671875,3.947593927383423,1.3096928596496582,-2.758720636367798
1733075416294814200,13.312814208984374,4.387289524078369,0.6215696334838867,-3.0215606689453125
1733075416311544600,13.329544677734376,4.028707027435303,-0.11418819427490234,-2.5719661712646484
1733075416328275200,13.346275146484375,3.139627695083618,-0.18219470977783203,-2.0665442943573
1733075416344988200,13.36298828125,3.139831304550171,1.0598397254943848,-1.5507845878601074
1733075416361702100,13.3797021484375,4.866100311279297,2.2751574516296387,-0.8896944522857666
1733075416378419000,13.3964189453125,6.600171089172363,3.5690460205078125,-0.46180057525634766
1733075416395133400,13.413133544921875,6.946966171264648,5.06898307800293,-0.4172697067260742
1733075416411850000,13.42985009765625,6.3014373779296875,6.169541835784912,-0.520453691482544
1733075416428563700,13.446563720703125,5.4327311515808105,6.277753829956055,-0.27248692512512207
1733075416445280000,13.463280029296875,3.7979588508605957,5.433836936950684,0.014150857925415039
1733075416461978000,13.47997802734375,1.095167875289917,3.8613691329956055,0.38681864738464355
1733075416478698000,13.496697998046875,-1.8622932434082031,1.719101905822754,0.5241069793701172
1733075416495412000,13.513411865234374,-5.314038276672363,-1.3005075454711914,0.8183953762054443
1733075416512128500,13.53012841796875,-12.062743186950684,-5.862554550170898,1.8547112941741943
1733075416528842800,13.5468427734375,-17.747467041015625,-11.855765342712402,1.5607194900512695
1733075416545543700,13.563543701171875,-13.50872802734375,-11.587017059326172,1.3797764778137207
1733075416562289400,13.580289306640625,-7.375218391418457,-5.187570571899414,1.7007956504821777
1733075416579003000,13.5970029296875,-1.7294528484344482,0.7360658645629883,1.4366803169250488
1733075416595717400,13.61371728515625,2.7167036533355713,2.762454032897949,2.0979857444763184
1733075416612433700,13.63043359375,6.496387481689453,0.010744094848632812,2.733992576599121
1733075416629148000,13.64714794921875,9.108970642089844,-2.6986122131347656,0.9926135540008545
1733075416645864000,13.663864013671875,8.64348316192627,-2.25423526763916,1.8673923015594482
1733075416662578700,13.68057861328125,5.069913387298584,0.03875541687011719,1.8995051383972168
1733075416679295200,13.697295166015625,1.1001837253570557,1.7615838050842285,0.23653006553649902
1733075416696004400,13.71400439453125,-0.770163893699646,1.8605828285217285,-0.32489776611328125
1733075416712708900,13.730708984375,1.2687127590179443,0.10007476806640625,0.27874159812927246
